1582033813.000000, 1582033813.000000, 1582033813.000000
32.000000, 32.000000, 32.000000
-30,52,25
-30,52,24
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,24
-30,52,25
-30,52,25
-30,52,25
-30,52,24
-30,52,24
-30,52,25
-30,52,24
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,24
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,24
-30,52,25
-30,52,25
-30,52,24
-30,52,25
-30,52,25
-30,52,25
-30,52,24
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,24
-30,52,25
-30,52,25
-30,52,24
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-31,52,25
-31,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-31,52,25
-31,52,25
-31,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,26
-31,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-31,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-31,52,25
-30,51,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-31,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,51,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-31,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-31,51,25
-30,52,25
-30,52,25
-30,52,25
-31,52,25
-30,52,25
-30,52,25
-31,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-31,52,25
-30,52,25
-30,51,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-29,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-31,52,25
-31,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,51,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-31,52,25
-30,52,26
-30,52,25
-30,52,25
-31,52,25
-30,52,25
-30,52,24
-30,52,25
-30,52,25
-30,52,24
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-31,52,25
-30,52,25
-30,52,25
-30,52,25
-31,52,25
-30,52,25
-30,51,25
-31,51,25
-31,52,25
-30,52,25
-30,52,25
-30,52,25
-31,51,25
-30,51,25
-30,51,25
-31,52,25
-30,52,25
-30,52,25
-30,51,25
-30,51,25
-31,52,25
-30,52,25
-31,52,25
-30,52,25
-30,51,25
-31,52,25
-30,52,25
-30,51,26
-31,51,25
-31,51,25
-31,51,25
-30,52,25
-30,52,25
-30,52,25
-30,51,25
-30,51,25
-31,51,25
-30,51,25
-30,51,25
-30,51,25
-31,52,25
-30,52,25
-30,52,25
-31,51,25
-31,51,25
-30,51,25
-30,52,25
-31,51,25
-31,51,25
-31,52,25
-30,51,25
-31,51,25
-31,51,25
-31,51,25
-31,51,25
-30,51,25
-31,51,25
-30,51,26
-31,51,25
-31,51,25
-31,51,25
-31,51,25
-31,51,25
-30,51,26
-30,51,26
-31,51,25
-30,51,26
-31,51,25
-30,52,25
-31,51,25
-30,51,26
-31,51,25
-31,51,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,51,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-29,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,24
-30,52,24
-30,52,24
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-29,52,24
-30,52,24
-30,52,24
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,24
-30,52,25
-30,52,25
-30,51,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,52,25
-30,51,25
-30,51,25
-31,51,25
-31,51,25
-31,51,25
-31,52,25
-30,52,25
