1539435325.000000, IBI
34.126562,0.531274
66.987441,0.421894
67.378084,0.390643
67.690598,0.312514
100.582729,0.468771
164.241893,0.515649
246.683167,0.375017
326.014923,0.375017
331.577678,0.546900
390.424121,0.453146
517.351806,0.453146
590.058259,0.375017
701.766498,0.375017
716.595302,0.546900
720.079836,0.546900
720.486105,0.406269
775.519874,0.718783
913.354308,0.437520
913.791828,0.437520
1110.472706,0.359391
1183.351042,0.531274
1183.913568,0.562526
1203.086320,0.343766
1205.367675,0.453146
1394.360701,0.453146
1424.877723,0.437520
1520.647732,0.375017
1521.038374,0.390643
1521.382140,0.343766
1521.819660,0.437520
1524.304149,0.562526
1531.507604,0.515649
1532.070129,0.562526
1532.617029,0.546900
1533.163929,0.546900
1535.585915,0.531274
1541.054916,0.500023
1541.570564,0.515649
1545.539496,0.484397
1546.102022,0.562526
1625.902550,0.468771
1626.418198,0.515649
1648.497334,0.406269
1648.966105,0.468771
1738.142062,0.500023
1738.688962,0.546900
1739.329617,0.640654
1742.017240,0.484397
1742.501637,0.484397
1751.814563,0.468771
1755.080338,0.531274
1767.643413,0.328140
1836.068420,0.453146
1851.850392,0.609403
1862.569633,0.468771
1863.116533,0.546900
1879.742294,0.484397
1898.305644,0.359391
1908.431107,0.421894
1969.121385,0.484397
1969.574531,0.453146
1973.184071,0.343766
2049.515690,0.562526
2073.923057,0.390643
2103.721296,0.421894
2104.080688,0.359391
2128.316172,0.406269
2128.644312,0.328140
2156.989360,0.390643
2157.395628,0.406269
2162.364606,0.468771
2184.521870,0.453146
2226.101898,0.375017
2291.198628,0.421894
2291.714277,0.515649
2292.183048,0.468771
2302.105377,0.406269
2371.921073,0.531274
2412.110413,0.500023
2465.581610,0.406269
2523.365505,0.359391
2771.470612,0.343766
2826.191867,0.375017
2972.917333,0.328140
3003.887501,0.421894
3096.813629,0.468771
3109.048564,0.343766
3167.301231,0.546900
3228.194643,0.609403
3228.882175,0.687531
3229.522829,0.640654
3274.446760,0.328140
3274.899906,0.453146
3275.212420,0.312514
3275.603063,0.390643
3280.056392,0.453146
3280.415784,0.359391
3280.837678,0.421894
3281.290824,0.453146
3288.291144,0.375017
3293.963279,0.421894
3300.166688,0.343766
3300.494828,0.328140
3300.838593,0.343766
3301.151108,0.312514
3301.526125,0.375017
3363.825852,0.890666
3364.857149,1.031297
3365.779066,0.921917
3366.638480,0.859414
3384.123656,0.984420
3519.286093,0.640654
3675.293234,0.406269
3711.388636,0.375017
3711.716776,0.328140
3958.384318,0.328140
4037.216051,0.812537
4038.106717,0.890666
4038.997383,0.890666
4040.122434,1.125051
4041.138106,1.015671
4167.034493,0.640654
4167.800153,0.765660
4306.040856,0.593777
4334.151518,0.359391
4577.615788,0.781286
4578.287694,0.671906
4641.853103,0.562526
4684.480054,0.406269
4684.980077,0.500023
4709.543702,0.812537
4745.951618,0.500023
4847.409387,0.468771
4847.831282,0.421894
4853.503416,0.484397
5112.046501,0.468771
5193.956500,0.468771
5305.664739,0.531274
5328.181394,0.328140
5502.673757,0.531274
5539.394187,0.578151
5688.557265,0.718783
5689.229171,0.671906
5867.440454,0.468771
6059.480494,0.375017
6277.537350,0.312514
6580.957489,0.406269
6676.805627,0.343766
6677.133767,0.328140
6678.852595,0.406269
6679.290115,0.437520
7303.990586,0.359391
7304.318726,0.328140
7482.701891,0.546900
7495.108709,0.890666
7495.983749,0.875040
7578.503151,0.343766
7580.159477,0.312514
7741.135596,0.515649
7750.901668,0.406269
7773.793340,0.484397
8058.212610,0.437520
8077.307234,0.390643
8141.153906,0.578151
8146.904169,0.359391
8475.028564,0.328140
8498.732774,0.765660
8528.030990,0.625029
8980.254816,0.437520
9039.788791,0.562526
9082.134479,0.859414
9083.150151,1.015671
9233.016386,0.312514
9233.328900,0.312514
9341.927621,0.984420
9342.787036,0.859414
9586.345060,0.953169
9587.141971,0.796911
9588.267023,1.125051
9917.844609,0.437520
9938.908073,0.359391
9968.331295,0.406269
9968.815692,0.484397
9969.268838,0.453146
9971.940835,0.421894
10039.350171,0.750034
10048.491214,0.531274
10048.928734,0.437520
10152.402220,0.593777
10152.949121,0.546900
10153.449143,0.500023
10153.996043,0.546900
10249.484789,0.437520
10256.578864,0.453146
10269.376325,0.593777
10269.876348,0.500023
10270.313868,0.437520
10270.782639,0.468771
10287.549032,0.390643
10313.018948,0.453146
10319.112977,0.656280
10363.974405,0.562526
10364.521305,0.546900
10365.036954,0.515649
10373.162326,0.375017
10384.537846,0.578151
10413.757934,0.578151
10414.336085,0.578151
10414.804857,0.468771
10415.367383,0.562526
10415.851780,0.484397
10419.195683,0.484397
10419.758209,0.562526
10428.633615,0.531274
10429.180515,0.546900
10429.758666,0.578151
10430.258689,0.500023
10430.774338,0.515649
10435.477678,0.609403
10435.993327,0.515649
10436.602730,0.609403
10437.055875,0.453146
10439.821627,0.562526
10440.337276,0.515649
10440.899801,0.562526
10441.337321,0.437520
10443.571799,0.515649
10444.118699,0.546900
10444.649973,0.531274
10445.196873,0.546900
10445.743773,0.546900
10446.259422,0.515649
10446.837573,0.578151
10447.415725,0.578151
10447.915747,0.500023
10448.493899,0.578151
10449.040799,0.546900
10449.618950,0.578151
10450.118973,0.500023
10450.681499,0.562526
10451.259650,0.578151
10451.790925,0.531274
10452.322199,0.531274
10455.603599,0.500023
10456.166125,0.562526
10459.947548,0.500023
10460.603828,0.656280
10461.056974,0.453146
10461.603874,0.546900
10462.197651,0.593777
10465.494677,0.593777
10494.699139,0.625029
10495.230413,0.531274
10495.792939,0.562526
10496.386716,0.593777
10496.886739,0.500023
10497.511768,0.625029
10498.027416,0.515649
10498.714948,0.687531
10591.562948,0.406269
10591.922339,0.359391
10624.111313,0.562526
10664.331904,0.515649
10699.239752,0.375017
10699.771026,0.531274
10721.709530,0.390643
10722.115799,0.406269
10729.913031,0.484397
10738.897817,0.359391
10806.275901,0.312514
