1541859525.000000, IBI
127.005814,0.359391
376.439106,0.468771
400.315199,0.453146
400.846473,0.531274
401.299619,0.453146
437.176261,0.484397
437.660659,0.484397
442.535882,0.531274
442.989028,0.453146
443.520302,0.531274
452.676971,0.437520
453.208245,0.531274
453.739520,0.531274
454.223917,0.484397
454.708314,0.484397
455.192711,0.484397
455.645857,0.453146
456.208383,0.562526
456.708405,0.500023
457.177177,0.468771
457.645948,0.468771
458.145971,0.500023
458.614743,0.468771
459.161643,0.546900
459.583537,0.421894
460.099186,0.515649
466.911998,0.515649
467.333892,0.421894
467.802663,0.468771
468.255809,0.453146
468.802709,0.546900
469.208978,0.406269
469.755878,0.546900
470.146521,0.390643
470.662169,0.515649
501.569834,0.468771
502.038605,0.468771
502.616757,0.578151
503.023026,0.406269
503.554300,0.531274
622.153479,0.453146
622.575373,0.421894
622.966016,0.390643
626.075533,0.500023
626.591182,0.515649
627.059953,0.468771
627.513099,0.453146
628.091251,0.578151
628.591274,0.500023
1302.184607,0.500023
1334.436083,0.468771
1336.967449,0.484397
1337.498723,0.531274
1600.229500,0.453146
1699.124651,0.375017
1760.314952,0.484397
1963.793016,0.390643
2238.883734,0.734409
2239.555639,0.671906
2240.243171,0.687531
2240.930702,0.687531
2241.618234,0.687531
2242.290139,0.671906
2242.915168,0.625029
2243.618325,0.703157
2258.212743,0.671906
2258.822146,0.609403
2259.447175,0.625029
2260.119081,0.671906
2260.744109,0.625029
2296.308237,0.656280
2296.964517,0.656280
2297.620797,0.656280
2298.261451,0.640654
2298.933357,0.671906
2299.464632,0.531274
2300.136537,0.671906
2307.199361,0.687531
2324.528279,0.859414
2330.012905,0.750034
2372.483599,0.843789
2373.139879,0.656280
2373.874288,0.734409
2461.175159,0.656280
2464.175296,0.609403
2464.815950,0.640654
2465.425353,0.609403
2466.034756,0.609403
2475.316431,0.578151
2476.003962,0.687531
2476.503985,0.500023
2477.082137,0.578151
2477.660288,0.578151
2493.707898,0.703157
2494.426681,0.718783
2495.161089,0.734409
2495.864246,0.703157
2496.551778,0.687531
2497.254935,0.703157
2497.973718,0.718783
2498.723752,0.750034
2499.458161,0.734409
2500.223821,0.765660
2500.895727,0.671906
2501.661387,0.765660
2502.348918,0.687531
2503.145830,0.796911
2503.942741,0.796911
2504.677150,0.734409
2505.395933,0.718783
2506.067838,0.671906
2506.770996,0.703157
2507.505404,0.734409
2508.177310,0.671906
2508.896093,0.718783
2509.567999,0.671906
2510.255530,0.687531
2510.911810,0.656280
2511.583716,0.671906
2512.239996,0.656280
2512.927527,0.687531
2513.615059,0.687531
2514.365093,0.750034
2533.490969,0.765660
2557.882710,0.750034
2558.710873,0.828163
2559.367153,0.656280
2560.117188,0.750034
2560.789093,0.671906
2571.195820,0.625029
2572.055234,0.859414
2575.367886,0.640654
2576.149171,0.781286
2633.495547,0.656280
2634.104949,0.609403
2634.729978,0.625029
2635.323755,0.593777
2635.901907,0.578151
2636.480058,0.578151
2656.918494,0.671906
2657.715405,0.796911
2660.606163,0.593777
2661.278068,0.671906
